policy,condition,visible_seed,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,model_x_ood_l2,model_x_ood_mean_abs,input_nn_l2,future_std_mean,future_norm,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,chosen_action_ood,chosen_clip_frac,chosen_pose0_x,chosen_pose0_y,chosen_pose1_x,chosen_pose1_y,chosen_pull_len,chosen_pose0_step_delta,chosen_pose1_step_delta,old_action_ood,old_clip_frac,old_pose0_x,old_pose0_y,old_pose1_x,old_pose1_y,old_pull_len,default_action_ood,default_clip_frac,default_pose0_x,default_pose0_y,default_pose1_x,default_pose1_y,default_pull_len,best_action_ood,best_clip_frac,best_pose0_x,best_pose0_y,best_pose1_x,best_pose1_y,best_pull_len,scope
old_state_action,hidden_high_friction,310003,3,15,0.0,0.0,0.0,0,0.0,nan,nan,0.12227433919906616,0.03811322897672653,0.4590943455696106,0.050391245633363724,0.02230304293334484,hidden_high_friction,1,0.8241144418716431,0.0,0.3824230134487152,-0.26086387038230896,0.5125271677970886,0.04959520697593689,0.3366183638572693,0.013142190873622894,0.03693333640694618,0.8241144418716431,0.0,0.3824230134487152,-0.26086387038230896,0.5125271677970886,0.04959520697593689,0.3366183638572693,0.4959375560283661,0.0,0.3551345765590668,-0.1726742386817932,0.45928165316581726,-0.07948228716850281,0.13975462317466736,0.5266276001930237,0.0,0.42332425713539124,-0.22322161495685577,0.5155856609344482,-0.04036695510149002,0.20481207966804504,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,0,0.0,0.0,0.0,0,0.0,nan,nan,0.0192706398665905,0.03924291953444481,0.4543735682964325,0.042703572660684586,0.019208569079637527,hidden_high_friction,0,0.1655854433774948,0.0,0.47980818152427673,-0.07368402928113937,0.5158006548881531,0.020779132843017578,0.10108782351016998,nan,nan,0.216400608420372,0.0,0.47288206219673157,-0.0767909437417984,0.5088409781455994,0.013469897210597992,0.0971599817276001,0.1655854433774948,0.0,0.47980818152427673,-0.07368402928113937,0.5158006548881531,0.020779132843017578,0.10108782351016998,0.18565472960472107,0.0,0.4689239263534546,-0.07437418401241302,0.5318350195884705,0.003282405436038971,0.09994173794984818,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,1,0.0,0.0,0.0,0,0.0,nan,nan,0.05357176065444946,0.03926584869623184,0.4548715651035309,0.04305242374539375,0.019630510360002518,hidden_high_friction,0,0.21863633394241333,0.0,0.48994365334510803,-0.05014931410551071,0.5401976704597473,0.029261216521263123,0.09397605061531067,0.025624413043260574,0.025829443708062172,0.22936588525772095,0.0,0.48508912324905396,-0.0544186532497406,0.5306459069252014,0.009249413385987282,0.07828820496797562,0.21863633394241333,0.0,0.48994365334510803,-0.05014931410551071,0.5401976704597473,0.029261216521263123,0.09397605061531067,0.23732610046863556,0.0,0.48051607608795166,-0.053212836384773254,0.555381178855896,0.01492859423160553,0.10123259574174881,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,2,0.0,0.0,0.0,0,0.0,nan,nan,0.0527493879199028,0.03922512009739876,0.4559120833873749,0.044054120779037476,0.01980944722890854,free,1,0.12406589835882187,0.0,0.5224594473838806,-0.015125321224331856,0.504726231098175,0.0049724578857421875,0.026802754029631615,0.0477907620370388,0.0429903119802475,0.1367005705833435,0.0,0.5005060434341431,-0.03425394743680954,0.49453210830688477,-0.02250027097761631,0.013184718787670135,0.12406589835882187,0.0,0.5224594473838806,-0.015125321224331856,0.504726231098175,0.0049724578857421875,0.026802754029631615,0.0940701961517334,0.0,0.5050267577171326,-0.017676884308457375,0.5212178826332092,-0.014602560549974442,0.01648041233420372,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,3,0.0,0.0,0.0,0,0.0,nan,nan,0.05090504512190819,0.0388878658413887,0.4548371434211731,0.04385749623179436,0.019725941121578217,hidden_high_friction,0,0.23395167291164398,0.0,0.5213401913642883,-0.01857909932732582,0.5041047930717468,-0.04694918543100357,0.033195190131664276,0.0036306085530668497,0.05192536488175392,0.14634594321250916,0.0,0.4998341202735901,-0.017113689333200455,0.4827367961406708,-0.07236193120479584,0.057833265513181686,0.23395167291164398,0.0,0.5213401913642883,-0.01857909932732582,0.5041047930717468,-0.04694918543100357,0.033195190131664276,0.20112957060337067,0.0,0.5208465456962585,-0.009218724444508553,0.5155014395713806,-0.05476496368646622,0.04585880786180496,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,4,0.0,0.0,0.0,0,0.0,nan,nan,0.04729431867599487,0.03883103281259537,0.46100378036499023,0.0494857095181942,0.02244337648153305,hidden_high_friction,0,0.20945721864700317,0.0,0.5316318869590759,0.005740107968449593,0.5195509195327759,-0.011335236951708794,0.020916910842061043,0.02640724927186966,0.03881927579641342,0.12441717833280563,0.0,0.5027562975883484,0.02734929695725441,0.49205827713012695,-0.007961214520037174,0.036895524710416794,0.20945721864700317,0.0,0.5316318869590759,0.005740107968449593,0.5195509195327759,-0.011335236951708794,0.020916910842061043,0.166287362575531,0.0,0.5178731083869934,0.0082015972584486,0.525946855545044,-0.016931727528572083,0.02639828436076641,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,5,0.0,0.0,0.0,0,0.0,nan,nan,0.05072744935750961,0.0388428159058094,0.45898959040641785,0.047192756086587906,0.023701664060354233,hidden_breakaway_pin,0,0.1518142819404602,0.0,0.533110499382019,0.013588013127446175,0.4968961179256439,0.02007507160305977,0.03679080680012703,0.007985982112586498,0.03872786462306976,0.14054270088672638,0.0,0.5017232894897461,0.008311368525028229,0.4740220904350281,-0.0026844702661037445,0.029803773388266563,0.1518142819404602,0.0,0.533110499382019,0.013588013127446175,0.4968961179256439,0.02007507160305977,0.03679080680012703,0.14808164536952972,0.0,0.5228773951530457,0.007583755999803543,0.5057141780853271,0.015914171934127808,0.019078046083450317,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,6,0.0,0.0,0.0,0,0.0,nan,nan,0.04830765351653099,0.03848787769675255,0.4611096978187561,0.04969299957156181,0.021695325151085854,hidden_high_friction,0,0.18113914132118225,0.0,0.5177642107009888,0.001455923542380333,0.4994009733200073,-0.011813011020421982,0.022655531764030457,0.019562620669603348,0.031986311078071594,0.16594460606575012,0.0,0.4958355128765106,0.027612026780843735,0.4760356843471527,-0.04414104297757149,0.0744347795844078,0.18113914132118225,0.0,0.5177642107009888,0.001455923542380333,0.4994009733200073,-0.011813011020421982,0.022655531764030457,0.15950395166873932,0.0,0.5067347884178162,0.011796200647950172,0.506321907043457,-0.011397009715437889,0.023196885362267494,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,7,0.0,0.0,0.0,0,0.0,nan,nan,0.04694448038935661,0.039167776703834534,0.462303102016449,0.04614702984690666,0.02413107641041279,hidden_breakaway_pin,0,0.1556178331375122,0.0,0.5296623110771179,-0.006826999597251415,0.513680636882782,-0.018860358744859695,0.02000539004802704,0.014497295953333378,0.015924004837870598,0.16386984288692474,0.0,0.4926758408546448,0.006975442171096802,0.48878103494644165,-0.01602577418088913,0.023328639566898346,0.1556178331375122,0.0,0.5296623110771179,-0.006826999597251415,0.513680636882782,-0.018860358744859695,0.02000539004802704,0.15553230047225952,0.0,0.5201671123504639,-0.003802165389060974,0.5252122282981873,-0.014698654413223267,0.012007774785161018,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,8,0.0,0.0,0.0,0,0.0,nan,nan,0.04931517317891121,0.03966338187456131,0.45302873849868774,0.04268074780702591,0.019385885447263718,hidden_high_friction,0,0.23046338558197021,0.0,0.5383037328720093,0.008260592818260193,0.5371578335762024,0.018136560916900635,0.009942224249243736,0.01738705299794674,0.043817244470119476,0.15419507026672363,0.0,0.5040315389633179,0.012862037867307663,0.5006270408630371,-0.025515468791127205,0.03852822259068489,0.23046338558197021,0.0,0.5383037328720093,0.008260592818260193,0.5371578335762024,0.018136560916900635,0.009942224249243736,0.1883312463760376,0.0,0.5237624645233154,0.025442486628890038,0.5506628751754761,0.014463309198617935,0.029054680839180946,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,9,0.0,0.0,0.0,0,0.0,nan,nan,0.051844917237758636,0.039704907685518265,0.4572681188583374,0.042672231793403625,0.018332241103053093,hidden_high_friction,0,0.2615949809551239,0.0,0.5306798815727234,-0.003804445266723633,0.5503414869308472,-0.0222830381244421,0.02698216214776039,0.014271939173340797,0.04251532256603241,0.139704629778862,0.0,0.5056608319282532,0.011915188282728195,0.5061815977096558,-0.03704405948519707,0.04896201938390732,0.2615949809551239,0.0,0.5306798815727234,-0.003804445266723633,0.5503414869308472,-0.0222830381244421,0.02698216214776039,0.2118346393108368,0.0,0.5175129771232605,0.015701984986662865,0.5517666339874268,-0.017758149653673172,0.04788416624069214,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,10,0.0,0.0,0.0,0,0.0,nan,nan,0.049438126385211945,0.039889659732580185,0.4544895887374878,0.044754575937986374,0.019708849489688873,hidden_high_friction,0,0.22883471846580505,0.0,0.5337721705436707,0.0004526134580373764,0.5442044734954834,-0.02066817134618759,0.023556750267744064,0.0052616349421441555,0.006345922127366066,0.1369444727897644,0.0,0.503561794757843,0.015941113233566284,0.5015015006065369,-0.022306421771645546,0.038302984088659286,0.22883471846580505,0.0,0.5337721705436707,0.0004526134580373764,0.5442044734954834,-0.02066817134618759,0.023556750267744064,0.17308127880096436,0.0,0.5276138782501221,0.012734109535813332,0.5510440468788147,-0.016383949667215347,0.03737424314022064,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,11,0.0,0.0,0.0,0,0.0,nan,nan,0.04868374392390251,0.03966484218835831,0.46130722761154175,0.04409143701195717,0.02361801639199257,hidden_breakaway_pin,0,0.2437521368265152,0.0,0.5174334049224854,-0.0064891017973423,0.5221274495124817,-0.0454057976603508,0.03919876739382744,0.017752258107066154,0.0331563726067543,0.14279350638389587,0.0,0.4953920841217041,0.014463100582361221,0.4874330163002014,-0.04444626718759537,0.059444598853588104,0.2437521368265152,0.0,0.5174334049224854,-0.0064891017973423,0.5221274495124817,-0.0454057976603508,0.03919876739382744,0.16531184315681458,0.0,0.5107622146606445,-0.0035894587635993958,0.5234825015068054,-0.04729413241147995,0.0455181747674942,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,12,0.0,0.0,0.0,0,0.0,nan,nan,0.047549761831760406,0.0389823392033577,0.4568430781364441,0.04308663308620453,0.019461113959550858,hidden_high_friction,0,0.1997787058353424,0.0,0.5276230573654175,0.004518385976552963,0.5148331522941589,-0.033245235681533813,0.03987070173025131,0.014999792911112309,0.014180481433868408,0.16500768065452576,0.0,0.49813511967658997,0.016263600438833237,0.4886787533760071,-0.014097439125180244,0.031799618154764175,0.1997787058353424,0.0,0.5276230573654175,0.004518385976552963,0.5148331522941589,-0.033245235681533813,0.03987070173025131,0.18662436306476593,0.0,0.5144868493080139,0.008936839178204536,0.5304824113845825,-0.03039400279521942,0.04245907440781593,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,13,0.0,0.0,0.0,0,0.0,nan,nan,0.049514833837747574,0.03926742821931839,0.4575135409832001,0.043868064880371094,0.020109834149479866,hidden_high_friction,0,0.28889140486717224,0.0,0.5338795781135559,0.0005672946572303772,0.519371509552002,-0.01044720783829689,0.018215468153357506,0.007399674039334059,0.02324535883963108,0.12080182880163193,0.0,0.5039042234420776,0.014792494475841522,0.4954124093055725,-0.01455078274011612,0.03054732084274292,0.28889140486717224,0.0,0.5338795781135559,0.0005672946572303772,0.519371509552002,-0.01044720783829689,0.018215468153357506,0.22796373069286346,0.0,0.5183624029159546,0.008531320840120316,0.5318470597267151,-0.022269587963819504,0.033623386174440384,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,14,0.0,0.0,0.0,0,0.0,nan,nan,0.05109989270567894,0.03825957328081131,0.4595129191875458,0.051246438175439835,0.026158345863223076,hidden_breakaway_pin,0,0.22624646127223969,0.0,0.5393655896186829,-0.03204271197319031,0.5459693670272827,-0.03474845364689827,0.007136589847505093,0.03306824341416359,0.03602771833539009,0.27344051003456116,0.0,0.5014491081237793,0.00228007510304451,0.5149456262588501,-0.01154372375458479,0.019319767132401466,0.22624646127223969,0.0,0.5393655896186829,-0.03204271197319031,0.5459693670272827,-0.03474845364689827,0.007136589847505093,0.19294171035289764,0.0,0.5324909687042236,-0.015133815817534924,0.5516934990882874,-0.03327028453350067,0.026413418352603912,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310000,0,15,0.0,0.0,0.0,0,0.0,nan,nan,0.05005395784974098,0.03893713653087616,0.45695286989212036,0.045437924563884735,0.02007976733148098,hidden_high_friction,0,0.21793170273303986,0.0,0.5318865180015564,0.016646498814225197,0.5236268639564514,0.006741367280483246,0.012897035107016563,0.04926028102636337,0.04712316393852234,0.20392434298992157,0.0,0.5069100856781006,0.0068816691637039185,0.5010555386543274,0.01689746230840683,0.011601371690630913,0.21793170273303986,0.0,0.5318865180015564,0.016646498814225197,0.5236268639564514,0.006741367280483246,0.012897035107016563,0.19591382145881653,0.0,0.5242199301719666,0.016456639394164085,0.5285841226577759,0.003255452960729599,0.013903866522014141,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310001,1,0,0.0,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,nan,nan,0.01695859618484974,0.039530009031295776,0.4576526880264282,0.04590922221541405,0.02372518740594387,hidden_breakaway_pin,0,0.6574640870094299,0.0,0.6935144066810608,0.2072845995426178,0.5269399285316467,-0.057661402970552444,0.3129591643810272,nan,nan,0.534613847732544,0.0,0.7017640471458435,0.15510869026184082,0.5121763348579407,-0.0828724056482315,0.30426716804504395,0.6574640870094299,0.0,0.6935144066810608,0.2072845995426178,0.5269399285316467,-0.057661402970552444,0.3129591643810272,0.6133641004562378,0.0,0.7069447040557861,0.2029113620519638,0.5128257870674133,-0.05259767174720764,0.32088473439216614,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310001,1,1,0.08333333333333333,0.08333333333333333,0.0,0,0.0,nan,nan,0.08213737607002258,0.038730934262275696,0.458198606967926,0.046215686947107315,0.02047896198928356,hidden_high_friction,0,0.4325428009033203,0.0,0.6428349018096924,0.07449602335691452,0.5248473882675171,-0.030293332412838936,0.1578032374382019,0.1421309858560562,0.027447951957583427,0.3498983681201935,0.0,0.6655272841453552,0.08200250566005707,0.5209113359451294,0.007164832204580307,0.162832573056221,0.4325428009033203,0.0,0.6428349018096924,0.07449602335691452,0.5248473882675171,-0.030293332412838936,0.1578032374382019,0.4355606436729431,0.0,0.6468926072120667,0.0809246301651001,0.5355485081672668,-0.05146618187427521,0.17298796772956848,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310001,1,2,0.08333333333333333,0.08333333333333333,0.0,0,0.0,nan,nan,0.0664861723780632,0.03933383896946907,0.4565783739089966,0.04370441660284996,0.018573401495814323,hidden_high_friction,0,0.2936595678329468,0.0,0.6028715968132019,0.0237604770809412,0.5133204460144043,-0.051901429891586304,0.11723536998033524,0.06458453088998795,0.024490410462021828,0.30854856967926025,0.0,0.6291704177856445,0.041011352092027664,0.502354621887207,-0.026324905455112457,0.14358417689800262,0.2936595678329468,0.0,0.6028715968132019,0.0237604770809412,0.5133204460144043,-0.051901429891586304,0.11723536998033524,0.2755855321884155,0.0,0.6060690879821777,0.0372515544295311,0.5174587965011597,-0.03447582200169563,0.11400263756513596,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310001,1,3,0.08333333333333333,0.375,0.2916666666666667,0,0.2916666666666667,nan,nan,0.056314315646886826,0.03758029267191887,0.4628411829471588,0.05263010412454605,0.024785490706562996,hidden_high_friction,0,0.303850919008255,0.0,0.5850634574890137,0.016104629263281822,0.5431289672851562,-0.0722610205411911,0.09781099110841751,0.01938406191766262,0.0360979363322258,0.2939458191394806,0.0,0.6110747456550598,-0.002686835825443268,0.5070011615753174,-0.062277983874082565,0.11992671340703964,0.303850919008255,0.0,0.5850634574890137,0.016104629263281822,0.5431289672851562,-0.0722610205411911,0.09781099110841751,0.24113710224628448,0.0,0.5838464498519897,0.017941704019904137,0.5286039113998413,-0.05448537319898605,0.09109017252922058,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310001,1,4,0.375,0.375,0.0,0,0.0,nan,nan,0.05567660927772522,0.037814173847436905,0.45687127113342285,0.050906214863061905,0.026612907648086548,hidden_breakaway_pin,0,0.3173554241657257,0.0,0.5627248883247375,0.086360402405262,0.44724905490875244,0.07177925854921341,0.11639277637004852,0.07372166961431503,0.17303340137004852,0.16966679692268372,0.0,0.5891911387443542,-0.029570573940873146,0.47874483466148376,0.04717119783163071,0.1344904601573944,0.3173554241657257,0.0,0.5627248883247375,0.086360402405262,0.44724905490875244,0.07177925854921341,0.11639277637004852,0.3657984435558319,0.0,0.5784741640090942,0.06329809129238129,0.45003026723861694,0.050606489181518555,0.12906940281391144,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39_default_geometry,free,310001,1,5,0.375,0.6666666666666666,0.29166666666666663,0,0.29166666666666663,nan,nan,0.05480119213461876,0.037471022456884384,0.4585811197757721,0.050044674426317215,0.02355574071407318,hidden_high_friction,0,0.35548800230026245,0.0,0.5838299989700317,0.03206011652946472,0.4759129583835602,0.02742450311779976,0.10801655799150467,0.058257587254047394,0.05281063914299011,0.23692643642425537,0.0,0.5858321785926819,-0.03304842486977577,0.4627196490764618,0.013498280197381973,0.1316179782152176,0.35548800230026245,0.0,0.5838299989700317,0.03206011652946472,0.4759129583835602,0.02742450311779976,0.10801655799150467,0.3741835355758667,0.0,0.5855016112327576,0.04703269898891449,0.4613344371318817,0.03368429094552994,0.12488261610269547,phase3_10b_future_rollout_audit_no_phase4_no_cps
